ts,eval_id,gen,idx,score,type1,type2,type3,type4,c9,c10,c11,c12,L_st_position,L_st_span,L_st,L_st_straight,delta_st,L_w_position,L_w_span,L_w,L_w_straight,delta_w,u_L_st_position,u_L_st_span,u_L_st,u_L_st_straight,u_delta_st,u_L_w_position,u_L_w_span,u_L_w,u_L_w_straight,u_delta_w,traj1_n_points,traj1_X_final,traj1_m_final,traj1_mdot_final,traj1_v_final,traj1_theta_final,traj2_n_points,traj2_X_final,traj2_m_final,traj2_mdot_final,traj2_v_final,traj2_theta_final
1767629425.1672835,319,22,10,0.6958471469608487,0.40134256916662236,0.0,0.29159999999999753,0.002904577794228778,0.0,0.0,0.0,0.0538941350633701,1.0776418117748523,0.8349399782417511,0.18570979192754986,0.0731753940200832,0.023250592423640592,3.030277453919802,1.5403295752819863,1.7309916196099873,0.4557414791149075,0.039999994164720956,0.5921393725828413,0.9894582880036483,0.41068619954718655,0.39336553156380005,0.32505924236405925,0.24680179405256658,0.3825952759426369,0.6023372028203023,0.38935369778726875,0.9999997082360479,51,29160.0,395.7,0.0,515.5,0.5358,7,2321.0,629.3,11.74,504.6,0.6159
1767629557.3020546,323,23,0,0.40466913676429683,0.051781378065803914,0.0,0.30250000000000005,0.05038775869849287,0.0,0.0,0.0,0.2244721780054109,1.0302190418803878,0.8358123250341511,0.17693972425226034,0.07016966374966124,0.020699140116455295,2.8850979970003254,1.5620189668866484,1.6988018676270404,0.5622778677387629,0.03960876436234855,0.43406347293462605,0.9912756771544817,0.35587327657662715,0.34640099608845687,0.06991401164552932,0.1990453937501071,0.3985433580048886,0.5771889590836253,0.6556946693469072,0.9804382181174275,51,29150.0,395.7,0.0,513.2,0.5371,7,2321.0,629.3,11.74,504.5,0.6161
1767634708.9320872,479,34,2,0.3278603556438343,0.005838275766176571,0.0,0.30250000000000005,0.01952207987765771,0.0,0.0,0.0,0.13972143671483525,1.0870439725183334,0.8384185225740381,0.12059688853666338,0.048296997489536767,0.020280457238354123,2.8804539718830435,1.5718624132028265,1.7798894050429794,0.5149560869437698,0.03736340848766055,0.623479908394445,0.9967052553625796,0.0037305533541461696,0.004640585774011987,0.028045723835412248,0.19751775390889598,0.405781186178549,0.6405385976898276,0.5373902173594247,0.8681704243830277,51,29130.0,395.7,0.0,511.8,0.5379,7,2321.0,629.3,11.74,504.5,0.6161
1767637450.1883047,562,40,1,0.2989985084337267,0.04792358681721326,0.0,0.25,0.0010749216165134485,0.0,0.0,0.0,0.03278599726275607,1.0559514948659687,0.8399650279045713,0.16073225613925493,0.06136028703229493,0.02274941859279634,2.9310206320409686,1.5560084227210198,1.6603058602574126,0.5407928720661066,0.039978080673397975,0.5198383162198955,0.9999271414678569,0.2545766008703433,0.20875448487960827,0.27494185927963416,0.2141515236976871,0.39412384023604397,0.5471139533261036,0.6019821801652667,0.9989040336698988,51,29200.0,395.7,0.0,519.8,0.5335,7,2322.0,629.3,11.74,505.0,0.6157
1767637747.4456983,571,40,10,0.2217182552195403,7.154167354091107e-06,0.0,0.17639999999999906,0.04531110105218716,0.0,0.0,0.0,0.2128640435869505,1.0731922715423123,0.8398506864609852,0.1270752012105819,0.050312033321839755,0.021535358421818328,2.969587790981479,1.5820004814051343,1.6540684379308948,0.49494442592032517,0.0398478068482682,0.5773075718077081,0.9996889301270526,0.04422000756613699,0.03612552065374615,0.15353584218183292,0.22683808913864445,0.4132356480920106,0.5422409671335116,0.487361064800813,0.9923903424134098,51,29270.0,395.7,0.0,528.6,0.5288,7,2322.0,629.3,11.74,505.8,0.6151
1767638441.2232988,592,42,3,0.20855533224287756,5.758712730631868e-05,0.0,0.2025,0.005997745115571217,0.0,0.0,0.0,0.07744511033997703,1.0445824706485571,0.839903764870914,0.14597318923788907,0.05866060311291781,0.021426031310673253,3.0033022089794423,1.546564440401529,1.6014389291931712,0.5559600451509157,0.039330795641562735,0.4819415688285238,0.9997995101477375,0.1623324327368067,0.1665719236393408,0.14260313106732514,0.2379283582169219,0.3871797355893596,0.5011241634321649,0.6399001128772894,0.9665397820781365,51,29250.0,395.7,0.0,526.1,0.5301,7,2322.0,629.3,11.74,505.5,0.6152
1767638639.3948832,598,42,9,0.1898332439843227,0.0,0.0,0.16000000000000003,0.029833243984322657,0.0,0.0,0.0,0.17272302679238416,1.074272936578612,0.8399507575645858,0.12139769536046828,0.0481881448007001,0.0220357051091917,3.076308630543913,1.560983902640506,1.6264546528942714,0.48782657747799246,0.039896757959039894,0.580909788595373,0.9998974115928871,0.008735596002926817,0.0029397625109390166,0.20357051091916992,0.2619436284683924,0.3977822813533132,0.5206676975736494,0.46956644369498124,0.9948378979519947,51,29280.0,395.7,0.0,531.0,0.5276,7,2323.0,629.3,11.74,506.0,0.6149
1767643331.3617072,740,52,11,0.16359884067030053,0.0,0.0,0.15209999999999824,0.011498840670302308,0.0,0.0,0.0,0.10723264740881067,1.0778036883039452,0.8391479103397359,0.12044197759192027,0.04816668157950573,0.020020499785198535,3.0581513387929666,1.558441725608093,1.5660316596744095,0.5558825096200899,0.03970323719383357,0.5926789610131508,0.9982248132077832,0.0027623599495016794,0.0026043996797769824,0.0020499785198534607,0.25597083512926533,0.3959130335353624,0.4734622341206324,0.6397062740502246,0.9851618596916785,51,29300.0,395.7,0.0,532.6,0.5268,7,2323.0,629.3,11.74,506.1,0.6148
1767648618.140377,900,64,3,0.1599157824185952,0.0,0.0,0.15209999999999824,0.007815782418596966,0.0,0.0,0.0,0.08840691386196538,1.0750247709294196,0.8398918854963171,0.12106639938293791,0.048339019789344045,0.02025967846057297,3.0019321435551816,1.5636355741251484,1.6170211652371902,0.48956135362524444,0.03995850992504819,0.5834159030980657,0.9997747614506606,0.006664996143361983,0.005297184208500713,0.02596784605729684,0.23747767880104662,0.39973203979790317,0.5132977853415548,0.4739033840631112,0.9979254962524092,51,29290.0,395.7,0.0,532.4,0.5269,7,2323.0,629.3,11.74,506.1,0.6148
1767649378.0578156,923,65,12,0.1528083467392343,0.0,0.0,0.1368999999999992,0.0159083467392351,0.0,0.0,0.0,0.12612829476067255,1.077773990651104,0.8399521579415219,0.1200210253090623,0.04833288643003693,0.020023999771259505,3.032369421310426,1.5665763695207127,1.5932853823795676,0.49796728591379547,0.0398909273042622,0.5925799688370129,0.9999003290448374,0.00013140818163946168,0.005201350469327018,0.0023999771259505397,0.24748994122053491,0.4018943893534653,0.49475420498403716,0.49491821478448866,0.9945463652131098,51,29310.0,395.7,0.0,534.9,0.5256,7,2323.0,629.3,11.74,506.3,0.6147
1767649972.7794712,941,67,2,0.151023343266769,0.002480423390756964,0.0,0.14440000000000086,0.004142919876011162,0.0,0.0,0.0,0.06436551775610262,1.082542716001538,0.839999913752578,0.12243766891406534,0.04862557057727905,0.02036122609877978,3.0253856659982383,1.5611613601126004,1.6021277779122367,0.49813990608169256,0.039975522518940536,0.6084757200051268,0.9999998203178707,0.015235430712908362,0.009774540269985156,0.03612260987797792,0.24519265328889422,0.3979127647886768,0.5016623264939349,0.4953497652042314,0.9987761259470267,51,29300.0,395.7,0.0,533.3,0.5264,7,2323.0,629.3,11.74,506.2,0.6148
1767967439.6887424,1,0,0,28.754287884715705,11.530565145775263,14.009729811926826,0.03609999999999913,3.177892927013616,0.0,0.0,0.0,1.7826645581863168,1.199203706792292,0.9129584059256282,0.11635148527902227,0.07254672196422411,0.018877521194053243,3.3135663818189105,2.0364852798517274,0.9726333691315238,0.5445200596078735,0.036699754327205965,0.9973456893076406,0.863997509258794,0.18175742639511133,0.5711600213502621,0.4438760597026622,0.33998894138779956,0.7474156469497997,0.009869819634002935,0.6113001490196839,0.8349877163602981,50,29670.0,395.7,0.0,583.9,0.5027,7,2329.0,629.5,11.75,508.1,0.6123
1767967505.7317905,3,0,2,2.205965134759333,0.6052331158604568,0.0,1.5375999999999945,0.0631320188988817,0.0,0.0,0.0,0.2512608582706063,1.1144835340821784,0.9198773441924901,0.1633035588604468,0.07168130585424572,0.020590728918057022,2.701280000139549,1.5469545644211347,1.9029955284888136,0.487607786669161,0.03983629423021417,0.7149451136072613,0.8748083503007658,0.416517794302234,0.5617533245026709,0.5295364459028512,0.1385789474143253,0.38746659148612855,0.7367152566318855,0.46901946667290256,0.9918147115107084,52,29020.0,395.7,0.0,497.6,0.546,7,2319.0,629.2,11.74,503.3,0.617
1767967571.8044708,5,0,4,0.6617200947666061,0.6217200947666061,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,1.0767138698424312,0.9849892990608283,0.12503503468218433,0.05201879705564762,0.023629838973557957,3.3541707076777616,1.731442188715918,1.6949591234817036,0.42506375167189037,0.03883226191435549,0.5890462328081039,0.9765457797825442,0.22517517341092164,0.34803040277877845,0.681491948677898,0.3533456275255795,0.5231192564087631,0.5741868152200809,0.31265937917972597,0.9416130957177744,51,29410.0,395.7,0.0,548.2,0.5189,7,2325.0,629.4,11.75,508.0,0.6134
1767967637.8726673,7,0,6,0.01827248280071312,0.0,0.0,0.010000000000000002,0.008272482800713118,0.0,0.0,0.0,0.09095319016237484,1.0960032034980554,0.9068493298219846,0.09599060346636319,0.059432341842790476,0.024902211587843105,3.3286505375297617,1.7020900661739904,1.5591858327845636,0.3871984568596204,0.03998051555796589,0.6533440116601849,0.854452077846851,0.07995301733181592,0.42861241133467914,0.7451105793921553,0.34495083471373744,0.5015368133632283,0.46811393186294026,0.217996142149051,0.9990257778982944,50,29510.0,395.7,0.0,561.6,0.5126,7,2326.0,629.4,11.75,509.0,0.6126
1767968397.4692073,30,2,1,0.00299616987291851,0.00299616987291851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081437010198335,0.9939150513443912,0.12403671784836076,0.046131017088513526,0.022552740491517783,3.3978727361933494,1.908736509097063,1.4717932508309988,0.3543372313441253,0.03815423755391058,0.6047900339944505,0.9904922677256112,0.2201835892418038,0.2840327944403644,0.6276370245758892,0.3677212948004438,0.6534827272772521,0.3998384772117177,0.13584307836031329,0.9077118776955286,50,29520.0,395.7,0.0,556.7,0.5142,7,2331.0,629.6,11.75,513.2,0.6093
1767972435.29862,1,0,0,62.36231966876055,49.797765923531514,12.192453745229031,0.3721000000000028,0.0,0.0,0.0,0.0,0.0,1.0217833154367546,0.9273200907013629,0.14897940113514826,0.06154793440365568,0.018354069680450565,3.8310282809535043,1.461272034931453,1.844947040448141,0.3291086264961823,0.0395690037392773,0.4059443847891822,0.6753810603587654,0.3448970056757413,0.45160798264843127,0.4177034840225283,0.5102066713662843,0.32446473156724487,0.69136487535011,0.07277156624045579,0.978450186963865,51,29140.0,395.7,0.0,513.4,0.5371,7,2320.0,629.2,11.74,503.9,0.6165
1767972468.3055182,2,0,1,30.706990766518704,0.0,0.0,0.0,30.706990766518704,0.0,0.0,0.0,5.541388884252639,1.045472402336123,0.9181047967334706,0.11338252903858165,0.07893516484166238,0.02319597888482088,3.329010000851773,2.0226723980418293,1.4387618007501415,0.38018771340184615,0.03611504887066869,0.4849080077870768,0.6644104723017508,0.16691264519290824,0.6405996178441563,0.659798944241044,0.3450690792275569,0.7372591162072275,0.37403265683604797,0.2004692835046154,0.8057524435334341,50,29510.0,395.7,0.0,556.9,0.5143,7,2331.0,629.6,11.75,512.5,0.6099
1767972699.4834652,9,0,8,0.34359251699736115,0.0,0.0,0.0,0.34359251699736115,0.0,0.0,0.0,0.5861676526364801,1.0585137745674216,1.0459151796675041,0.11194646051373741,0.0324183687226169,0.01734584558760336,3.398977098538077,1.6986905176612,1.544669489445992,0.375069957779043,0.03978044177930918,0.528379248558072,0.8165656900803621,0.1597323025686871,0.13498226872409672,0.3672922793801682,0.3680845718875254,0.49903714533911764,0.4567730386296813,0.18767489444760754,0.989022088965459,50,29680.0,395.7,0.0,585.5,0.502,7,2329.0,629.5,11.75,511.6,0.6106
1767973062.7548122,20,1,5,0.0969142923897871,0.09601429238978704,0.0,0.0009000000000000682,0.0,0.0,0.0,0.0,0.0,1.0931244799797,1.0444373910647267,0.13786169312860544,0.07297212399266717,0.02765873666577793,3.199831518698658,1.8764272673916178,1.7486237628117247,0.3142695192923097,0.033907030859028395,0.6437482665989998,0.8148064179341985,0.2893084656430272,0.5757839564420345,0.8829368332888966,0.3025761574666639,0.6297259319056014,0.61611231469666,0.03567379823077416,0.6953515429514197,50,29520.0,395.7,0.0,562.3,0.5122,7,2327.0,629.5,11.75,509.7,0.612
1767974167.212829,52,3,9,0.029628268169564227,0.0,0.029145352445466496,0.0,0.0004829157240977314,0.0,0.0,0.0,0.02197534354902629,0.9724611521749482,1.1116413203035733,0.1175019713634077,0.043656105182774636,0.021861789253990845,3.4115335687186343,1.9218447795330742,1.370333938094246,0.30659770477842085,0.03759195662433633,0.24153717391649415,0.8948110955994921,0.1875098568170385,0.25713157807363735,0.5930894626995423,0.37221498971007716,0.6631211614213781,0.32057338913612976,0.01649426194605219,0.8795978312168166,48,30240.0,395.7,0.0,631.9,0.48,7,2382.0,631.4,11.8,553.9,0.5799
1767974667.0252163,66,4,9,0.0027218433988881676,0.0,0.0,0.0,0.0027218433988881676,0.0,0.0,0.0,0.052171289028431794,0.9617516614856789,1.0241243834148697,0.09631651268517864,0.03582307416302801,0.020485412348213973,3.3446800391279248,1.968881943479849,1.4727171845921232,0.3002863478784144,0.03934427657733228,0.20583887161892964,0.7906242659700828,0.0815825634258932,0.17198993655465228,0.5242706174106987,0.3502236970815542,0.6977073113822421,0.4005603004625962,0.0007158696960360836,0.9672138288666137,50,29590.0,395.7,0.0,565.5,0.51,7,2334.0,629.7,11.75,515.5,0.6075
1767977235.2007656,138,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677948054071289,1.0260377794888693,0.13144312724107746,0.03549002207229256,0.015146539360195785,3.3733713930528584,1.8477513848892424,1.534939180505773,0.3078812258207296,0.0398326371564378,0.22598268469042976,0.7929021184391302,0.25721563620538723,0.16836980513361471,0.25732696800978927,0.35966164245159815,0.6086407241832664,0.4491712347701352,0.01970306455182391,0.9916318578218898,50,29760.0,395.7,0.0,596.2,0.4975,7,2331.0,629.6,11.75,513.0,0.6095
